"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3040000","CDFE1230001998000005","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  11관","2017-02-27 14:51:28","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000006","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  1관","2017-02-27 14:53:52","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000007","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  4관","2017-02-27 14:51:40","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","근린상업지역","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000002","1998-03-25","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  2관","2017-02-27 14:53:10","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000003","1998-03-25","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  3관","2017-02-27 14:53:26","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000008","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  5관","2017-02-27 14:51:56","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000009","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  6관","2017-02-27 14:52:11","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000010","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  7관","2017-02-27 14:52:25","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000011","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11 8관","2017-02-27 14:52:50","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000004","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  10관","2017-02-27 14:53:39","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230001998000012","1998-03-27","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","3424-1611","","143-721","서울특별시 광진구 구의동 546-4번지 테크노마트빌딩 ","서울특별시 광진구 광나루로56길 85 (구의동,테크노마트빌딩)","","CGV강변11  9관","2017-02-27 14:52:39","I","2018-08-31 23:59:59.0","","208394.416382167    ","448165.279999905    ","공연장","공연장","","19","아파트지역","","","근린생활시설","13","6","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3040000","CDFE1230002004000001","2004-01-20","","04","취소/말소/만료/정지/중지","35","직권말소","2017-12-20","","","","","","","서울특별시 광진구 능동 18번지 ","서울특별시 광진구 능동로 216 (능동, 어린이대공원)","04991","와팝홀","2017-12-20 11:02:03","I","2018-08-31 23:59:59.0","","207139.204095368    ","449705.67643744     ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFE1230002017000001","2017-06-28","","03","폐업","03","폐업","2019-12-04","","","","","","","서울특별시 동대문구 회기동 60-58번지 ","서울특별시 동대문구 회기로 129, 지하1층 (회기동)","02454","랑 씨어터","2019-12-04 21:30:26","U","2019-12-06 02:40:00.0","","204428.422607259    ","454366.0956052      ","공연장","공연장","근린상업지역","4","","","","근린생활시설","3","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFE1230002015000001","2015-08-13","","03","폐업","03","폐업","2019-12-31","","","","02-2246-0071","","","서울특별시 동대문구 장안동 ","서울특별시 동대문구 장한로 139, 3층 (장안동)","02530","문화예술나눔터 아이원","2020-01-16 15:17:54","U","2020-01-18 02:40:00.0","","206237.158132452    ","452292.449080256    ","공연장","공연장","근린상업지역","7","기타","","","","6","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFE1230001988000001","1988-04-29","","03","폐업","03","폐업","1999-07-27","","","","960-6971","","130-876","서울특별시 동대문구 휘경동 191-5번지 ","","","채원소극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204977.724963557    ","454216.9715514      ","공연장","공연장","","","","","","","","","","","","","","","","","","","","370","","","","","","","","","","","","","370"
"3050000","CDFE1230001960000001","1960-05-04","","03","폐업","03","폐업","1998-06-25","","","","967-0678","","130-817","서울특별시 동대문구 용두동 10-1번지 ","","","오스카극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","","","공연장","공연장","","2","","","","","2","","","","","","","","","","","","","1710","","","","","","","","","","","","","1710"
"3050000","CDFE1230002020000001","2020-04-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 청량리동 206-46 수림문화재단 ","서울특별시 동대문구 홍릉로 118, 수림문화재단 지하1층 (청량리동)","02456","Space 1","2023-07-26 10:11:54","U","2023-07-28 02:40:00.0","","203712.345425626    ","454246.192680027    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFE1230002021000001","2021-08-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 용두동 764-12 지하1층 ","서울특별시 동대문구 안암로6길 19, 지하1층 (용두동)","02578","용두동 집 동네극장","2021-08-10 11:30:25","I","2021-08-12 00:22:50.0","","202221.427945       ","452986.377640579    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3050000","CDFE1230002017000002","2017-07-27","","01","영업/정상","13","영업중","","","","","02-2106-5496","","","서울특별시 동대문구 장안동 365-4 ","서울특별시 동대문구 장한로20길 7, 1층 (장안동, 서희스타힐스)","02639","엔에스엔 공연장","2023-11-14 17:47:27","U","2023-11-16 02:40:00.0","","206161.821252484    ","451891.460196921    ","공연장","공연장","일반상업지역","21","아파트지역","","","문화시설","17","4","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3050000","CDFE1230001989000001","1989-07-04","","01","영업/정상","13","영업중","","","","","962-1888","","130-851","서울특별시 동대문구 전농동 591-2번지 (지상3층) ","","","동원비디오소극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204111.560496259    ","453248.686865499    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","243","","","","","","","","","","","","","243"
"3050000","CDFE1230001989000002","1989-09-09","","01","영업/정상","13","영업중","","","","","960-6337","","130-865","서울특별시 동대문구 제기동 1012번지 (지상2층) ","","","제기소극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","203483.372440782    ","452957.620283146    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","205","","","","","","","","","","","","","205"
"3050000","CDFE1230001989000003","1989-12-02","","01","영업/정상","13","영업중","","","","","962-3355","","130-851","서울특별시 동대문구 전농동 597-34번지 (지하1층) ","","","성보비디오소극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204158.936919563    ","453289.648812143    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","207","","","","","","","","","","","","","207"
"3050000","CDFE1230002002000001","2002-04-01","","01","영업/정상","13","영업중","","","","","967-1635","","130-851","서울특별시 동대문구 전농동 597-41번지 ","","","해천시네마극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204138.950468648    ","453269.018797518    ","공연장","공연장","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0"
"3050000","CDFE1230002002000002","2002-04-01","","01","영업/정상","13","영업중","","","","","965-6565","","130-851","서울특별시 동대문구 전농동 597-17번지 ","","","제일시네마","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204234.821076712    ","453365.830145021    ","공연장","공연장","","0","","","","","0","0","","","","","","","","","","","","166","","","","","","","","","","","","","166"
"3050000","CDFE1230001986000001","1986-01-30","","01","영업/정상","13","영업중","","","","","3421-0064","","130-851","서울특별시 동대문구 전농동 597-17번지 ","","","제일시네마","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204234.821076712    ","453365.830145021    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","190","","","","","","","","","","","","","190"
"3050000","CDFE1230001985000001","1985-02-20","","01","영업/정상","13","영업중","","","","","967-1635","","130-851","서울특별시 동대문구 전농동 597-41번지 (지상3층) ","","","해천시네마소극장","2003-04-18 15:38:21","I","2018-08-31 23:59:59.0","","204138.950468648    ","453269.018797518    ","공연장","공연장","","0","","","","","0","0","","","","","","","","","","","","370","","","","","","","","","","","","","370"
"3060000","CDFE1230002003000001","2003-03-27","","03","폐업","03","폐업","2003-10-01","","","","438-7711","","131-861","서울특별시 중랑구 상봉동 136-10번지 ","","","새서울극장1관","2003-10-01 16:01:26","I","2018-08-31 23:59:59.0","","206405.535682628    ","454503.275890376    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
