"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3170000","CDFF4220002013000003","2013-03-21","","01","영업/정상","13","영업중","","","","","070-7465-3822","","","서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점 ","서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)","08514","롯데시네마 가산디지털(제2관)","2021-12-23 09:32:06","U","2021-12-25 02:40:00.0","","190119.463375612    ","441716.684586176    ","영화상영관","","25","","","","20","5","","","","","","","","","","","","","","","","","","","","영화관","","20130321","준공업지역"
"3170000","CDFF4220002013000004","2013-03-21","","01","영업/정상","13","영업중","","","","","070-7465-3822","","","서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점 ","서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)","08514","롯데시네마 가산디지털(제1관)","2021-12-23 09:32:06","U","2021-12-25 02:40:00.0","","190119.463375612    ","441716.684586176    ","영화상영관","","25","","","","20","5","","","","","","","","","","","","","","","","","","","","영화관","","20130321","준공업지역"
"3170000","CDFF4220002013000005","2013-03-21","","01","영업/정상","13","영업중","","","","","070-7465-3822","","","서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점 ","서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)","08514","롯데시네마 가산디지털(제5관)","2021-12-23 09:32:06","U","2021-12-25 02:40:00.0","","190119.463375612    ","441716.684586176    ","영화상영관","","25","","","","20","5","","","","","","","","","","","","","","","","","","","","영화관","","20130321","준공업지역"
"3170000","CDFF4220002013000006","2013-03-21","","01","영업/정상","13","영업중","","","","","070-7465-3822","","","서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점 ","서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)","08514","롯데시네마 가산디지털(제6관)","2021-12-23 09:32:06","U","2021-12-25 02:40:00.0","","190119.463375612    ","441716.684586176    ","영화상영관","","25","","","","20","5","","","","","","","","","","","","","","","","","","","","영화관","","20130321","준공업지역"
"3180000","CDFF4220001963000001","1963-07-08","","03","폐업","03","폐업","2008-06-05","","","","2678-5619","","150-033","서울특별시 영등포구 영등포동3가 2-0번지 외1필지 ","서울특별시 영등포구 영등포로 256  (영등포동3가,외1필지)","","연흥극장1관","2008-11-03 17:48:16","I","2018-08-31 23:59:59.0","","191960.889844759    ","446273.11078284     ","영화상영관","영화상영관","3","기타","","0","3","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","19630708","근린상업지역"
"3180000","CDFF4220001969000001","1969-07-26","","03","폐업","03","폐업","2005-03-31","","","","2634-3212","","150-903","서울특별시 영등포구 영등포동2가 175-0번지 ","서울특별시 영등포구 영등포로 253  (영등포동2가)","","경원극장","2005-03-31 16:40:12","I","2018-08-31 23:59:59.0","","191952.897386555    ","446340.637133232    ","영화상영관","영화상영관","6","기타","","0","5","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","19690726","근린상업지역"
"3180000","CDFF4220002005000016","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","02)2633-7338","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제9관)","2010-04-02 09:53:52","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220001983000001","1983-07-30","","03","폐업","03","폐업","","","","","789-5869","","","서울특별시 영등포구 여의도동 60-0번지 ","서울특별시 영등포구 63로 50 (여의도동)","","63아이맥스영화관","2015-08-21 15:52:03","I","2018-08-31 23:59:59.0","","194632.526367463    ","446401.926526228    ","영화상영관","영화상영관","63","기타","","0","60","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","19830730","근린상업지역"
"3180000","CDFF4220002007000007","2007-09-27","","03","폐업","03","폐업","2014-01-17","","","","","","150-835","서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ","","","CGV 문래(제7관)","2014-01-18 16:58:11","I","2018-08-31 23:59:59.0","","191087.758954321    ","446157.437289242    ","영화상영관","영화상영관","43","아파트지역","","0","40","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20070927","근린상업지역"
"3180000","CDFF4220002007000004","2007-09-27","","03","폐업","03","폐업","2014-01-17","","","","0226289100","","150-835","서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ","","","CGV 문래(제4관)","2014-01-18 16:56:56","I","2018-08-31 23:59:59.0","","191087.758954321    ","446157.437289242    ","영화상영관","영화상영관","43","아파트지역","","0","40","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20070927","근린상업지역"
"3180000","CDFF4220002003000004","2003-06-05","","03","폐업","03","폐업","2008-06-05","","","","02-2678-5619","","150-033","서울특별시 영등포구 영등포동3가 21번지 외 1필지 ","","","연흥극장7관","2008-11-03 17:55:21","I","2018-08-31 23:59:59.0","","191789.663812598    ","446148.686080404    ","영화상영관","영화상영관","12","","","0","10","2","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20030605",""
"3180000","CDFF4220002005000009","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제2관)","2010-04-02 09:50:08","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000010","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","02)836-2557","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제3관)","2010-04-02 09:51:14","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002003000001","2003-06-05","","03","폐업","03","폐업","2008-06-05","","","","02-2678-5619","","150-033","서울특별시 영등포구 영등포동3가 21번지 외 1필지 ","","","연흥극장3관","2008-11-03 17:52:17","I","2018-08-31 23:59:59.0","","191789.663812598    ","446148.686080404    ","영화상영관","영화상영관","12","","","0","10","2","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20030605",""
"3180000","CDFF4220001989000001","1989-08-07","","03","폐업","03","폐업","2005-03-31","","","","2634-3212","","150-903","서울특별시 영등포구 영등포동2가 175-0번지 ","서울특별시 영등포구 영등포로 253  (영등포동2가)","","경원극장2관","2005-03-31 16:41:24","I","2018-08-31 23:59:59.0","","191952.897386555    ","446340.637133232    ","영화상영관","영화상영관","6","기타","","0","5","1","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","19890807","근린상업지역"
"3180000","CDFF4220002005000008","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제1관)","2010-04-02 09:49:20","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000012","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제5관)","2010-04-02 09:51:48","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000013","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","02)836-2557","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제6관)","2010-04-02 09:52:19","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000011","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","02)836-2557","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제4관)","2010-04-02 09:50:45","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000015","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제8관)","2010-04-02 09:53:28","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002005000014","2005-09-09","","03","폐업","03","폐업","2009-12-16","","","","","","150-033","서울특별시 영등포구 영등포동3가 9-13번지 에쉐르쇼핑몰 9,10층 ","서울특별시 영등포구 영중로 12  (영등포동3가,에쉐르쇼핑몰 9,10층)","","에쉐르시네마(제7관)","2010-04-02 09:52:59","I","2018-08-31 23:59:59.0","","191664.796066351    ","446160.543792163    ","영화상영관","영화상영관","21","유흥업소밀집지역","","0","15","6","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20050909","상업지역"
"3180000","CDFF4220002007000001","2007-09-27","","03","폐업","03","폐업","2014-01-17","","","","","","150-835","서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ","","","CGV 문래(제1관)","2014-01-18 16:55:33","I","2018-08-31 23:59:59.0","","191087.758954321    ","446157.437289242    ","영화상영관","영화상영관","43","아파트지역","","0","40","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20070927","근린상업지역"
"3180000","CDFF4220002007000002","2007-09-27","","03","폐업","03","폐업","2014-01-17","","","","","","150-835","서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ","","","CGV 문래(제2관)","2014-01-18 16:56:03","I","2018-08-31 23:59:59.0","","191087.758954321    ","446157.437289242    ","영화상영관","영화상영관","43","아파트지역","","0","40","3","문화시설","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20070927","근린상업지역"
